CLNT_ID,NO_SIMF,APPL_ID,AP_PRJ_IDENT,SITE_ID,CLNT_NAME,AD_NAME,AD_FIRST_NAME,STATUS_SIMF,CORR_ADDR,PHONE,FAX,SERVICE,SUBSERVICE,TRANS_TYPE,FREQ,FREQ_PAIR,NUM_STATION,ERP_PWR_DBM,EQ_PWR,GAIN,LOSS,BWIDTH,IB,IP,HDDP,HDLP,ZONA,STN_TYPE,EQUIP_TYPE,BHP,EQ_MFR,TX_EQP_ID,CONFIG_PLZN_CODE,EQ_MDL,ANT_MFR,ANT_MDL,HGT_ANT,AZIM,ELEV_ANGLE,MASTER_PLZN_CODE,EMIS_CLASS_1,STN_NAME,STN_ADDR,CALLSIGN,SID_LONG,SID_LAT,CIRCUIT_LEN,LAT_DEG,LAT_MIN,LAT_SEC,LAT_DIR_IND,LONG_DEG,LONG_MIN,LONG_SEC,LONG_DIR_IND,AREA_OF_SERVICE,MAX_COV_RADIUS,H_ASL,NUM_SETS,CURR_LIC_NUM,APPL_DATE,LICENCE_DATE,VALIDITY_DATE,UMUR_ISR,VILLAGE,CITY,DISTRICT,PROVINCE,SV_ID,SS_ID,TO_APPL_ID,TO_CLNT_ID,LINK_ID,MASA_LAKU,ARCHIV_DATE,TO_SITE_ID,STASIUN_LAWAN,RECEV_TYPE,TO_CALLSIGN,TO_LAT_DEG,TO_LAT_MIN,TO_LAT_SEC,TO_LAT_DIR_IND,TO_LONG_DEG,TO_LONG_MIN,TO_LONG_SEC,TO_LONG_DIR_IND,COST_CAT,AP_REQUEST_TYPE,TGL_QUERY
909,3725218,02085765042025,2025MM12187,0001,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,22498,,1,51.5002,.02512,40.5,3,28000,.06,.29,0,0,Z5,,,,"Huawei Technologies Co., Ltd.",E2314404,V,Huawei RTN XMC 23G-3 23 GHz,HUAWEI,A23S06HAC_V,39,189.312372135638,-.676969541539801,V,22G5D7W,30RHA0028-LALASEPA_RAHA_TB,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara",,122.7245625,-4.7875625,2.214,4,47,15.225,S,122,43,28.425,E,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,28-APR-25,28-APR-25,,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02085765042025,909,15806088,,,0002,30RHA0023-BATALAIWORU_MUNA_MT,,,4,48,26.325,S,122,43,16.725,E,,N,04-MAY-25
8071,1478630/1,02664570082022,2024MM118188,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,22442,23450,1,69.0103,.2,46,0,28000,.06,.29,0,0,Z5,,,,NEC,E2224511,V,PASOLINK7-8G34MB(V4),ANDREW CORPORATION,VHLP4-220_V,33,12.4866709538915,-.0490571589196336,V,22G4D7W,RHA148_TBG Lasalepa Muna,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara",,122.7245625,-4.7875625,1.275,4,47,15.225,S,122,43,28.425,E,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,20-SEP-24,20-SEP-24,08-SEP-27,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02664570082022,8071,15601256,08-SEP-25,,0001,RHA006_Lasalepa,,,4,46,34.725,S,122,43,37.425,E,,N,04-MAY-25
909,3671224,02075294022025,2025MM4127,0002,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,10755,,1,50.21351,.03399,37.9,3,40000,.06,.29,0,0,Z5,,,,"Huawei Technologies Co.,Ltd",E2289357,H,Huawei RTN XMC 11G-3 11 GHz,HUAWEI,A11D09HS_H,44,184.706404583694,.0186099545938816,H,10G8D7W,30RHA0028-LALASEPA_RAHA_TB,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara",,122.7245625,-4.7875625,4.868,4,47,15.225,S,122,43,28.425,E,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,02950315-000SU/2620252030,04-FEB-25,11-FEB-25,09-FEB-30,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02075294022025,909,15746050,10-FEB-26,,0001,30RHA0005-RAHA_MT,,,4,49,53.175,S,122,43,15.375,E,,N,04-MAY-25
909,3721793,02085163042025,2025MM11931,0001,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,11285,,1,50.21351,.03399,37.9,3,40000,.06,.29,0,0,Z5,,,,"Huawei Technologies Co.,Ltd",E2313283,V,Huawei RTN XMC 11G-3 11 GHz,HUAWEI,A11D09HS_V,50,178.203449192089,-.0792348666689823,V,11G3D7W,30RHA0032-MARAWALI_MUNA_TB,"Parida, Kec. Lasalepa, Kab. Muna, Sulawesi Tenggara",,122.7294375,-4.7614375,5.712,4,45,41.175,S,122,43,45.975,E,"Parida, Kec. Lasalepa, Kab. Muna, Sulawesi Tenggara,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,23-APR-25,23-APR-25,,0,LABUNTI,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02085163042025,909,15802734,,,0002,30RHA0026-LAIWORU_RAHA_TB,,,4,48,47.025,S,122,43,51.825,E,,N,04-MAY-25
00105553,2359917,02884790072023,1688692314867,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7000,6660,1,65.85,1,42,1,40000,.06,.29,0,0,Z5,,,,NEC Corporation,E1895288,H,NEC iPasolink VR10 Radio Frekuensi,ANDREW  CORPORATION,HPX8-65_H,55,21.057303150849,-.217304901676321,H,,KKA027_Lambiku,JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA,,122.70163,-4.70636,33.276,4,42,22.896,S,122,42,5.868,E,,,100,1,02736298-000SU/2620232028,07-JUL-23,01-AUG-23,30-JUL-28,1,,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02884790072023,00105553,14856590,06-JUL-25,,0001,ADL077_Protelindo Rumba Rumba,,,4,25,32.772,S,122,48,35.928,E,,N,04-MAY-25
8071,3552774,02055276092024,2024MM120816,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7673,7512,1,53.80196,.49,30.9,1,7000,.06,.29,0,0,Z5,,,,NEC,E2231546,V,NEC PASOLINK,ANDREW CORPORATION,VHLPX2-71W_V,40,340.136212439935,.193591506368095,V,7G67D7W,RHA006_Lasalepa,JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,,122.7270625,-4.7763125,8.237,4,46,34.725,S,122,43,37.425,E,"JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,02923673-000SU/2620242029,27-SEP-24,04-OCT-24,02-OCT-29,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02055276092024,8071,15618356,03-OCT-25,,0001,KKA027_Repeater Lambiku,,,4,42,22.725,S,122,42,6.075,E,,N,04-MAY-25
8071,1478630/1,02664570082022,2024MM118188,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,23450,22442,1,69.0103,.2,46,0,28000,.06,.29,0,0,Z5,,,,NEC,E2224510,V,PASOLINK7-8G34MB(V4),ANDREW CORPORATION,VHLP4-220_V,41,192.486462544674,.0403935904308405,V,23G5D7W,RHA006_Lasalepa,JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,,122.7270625,-4.7763125,1.275,4,46,34.725,S,122,43,37.425,E,"JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,20-SEP-24,20-SEP-24,08-SEP-27,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02664570082022,8071,15601256,08-SEP-25,,0002,RHA148_TBG Lasalepa Muna,,,4,47,15.225,S,122,43,28.425,E,,N,04-MAY-25
8071,1195463/1,02461941112021,2025MM1860,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7331,,1,67.3897,.5,40.4,0,28000,.06,.29,0,0,Z5,,,,NEC,E2283102,V,PASOLINK PDH V4,ANDREW CORPORATION,VHPX6-71W_V,65,57.8613192174275,-.126613251946055,V,7G33D7W,RHA006_RHA006_Lasalepa ex Batalaiworu,JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,,122.7270625,-4.7763125,15.219,4,46,34.725,S,122,43,37.425,E,"JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,14-JAN-25,14-JAN-25,03-NOV-26,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02461941112021,8071,15730262,03-NOV-25,,0001,RHA036_RHA036_Protelindo Buton Utara,,,4,42,12.375,S,122,50,36.375,E,,N,04-MAY-25
8071,1095623/2,02355724042021,2024MM106683,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Prelim. Canceled,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7631,7470,1,67.3897,.5,40.4,0,28000,.06,.29,0,0,Z5,,,,NEC,E2197419,V,PASOLINK NEO 7G 311MB,ANDREW CORPORATION,VHPX6-71W_V,65,57.8613192174275,-.126613251946055,V,7G63D7W,RHA006_Lasalepa,JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,,122.7270625,-4.7763125,15.219,4,46,34.725,S,122,43,37.425,E,"JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,21-AUG-24,21-AUG-24,15-APR-26,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02355724042021,8071,15550506,15-APR-26,,0001,RHA036_Protelindo Buton Utara,,,4,42,12.375,S,122,50,36.375,E,,N,04-MAY-25
8071,0714363/3,02050660092019,2024MM118381,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7955.25,8266.57,1,63.4897,.5,36.5,0,29650,.06,.29,0,0,Z5,,,,NEC,E2225043,V,IPASOLINK1000_8GHZ,ANDREW CORPORATION,VHLPX4-71W_V,40,,,V,7G96D7W,RHA006_Lasalepa,JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,,122.7270625,-4.7763125,8.237,4,46,34.725,S,122,43,37.425,E,"JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,20-SEP-24,20-SEP-24,17-JUN-29,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02050660092019,8071,15602140,17-JUN-26,,0002,KKA027_Repeater Lambiku,,,4,42,22.725,S,122,42,6.075,E,,N,04-MAY-25
00105553,0986342,02239116102020,2020PP010457,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7687,7526,,54.9206,.04,42.9,1,28000,.06,.29,17873,1936,Z5,1,,1768571,NEC Corporation,E1812812,H,NEC iPasolink VR10 Radio Frekuensi,ANDREW  CORPORATION,HPX8-71W_H,55,22.7637672916238,-.235993932693379,H,,KKA027_LAMBIKU,JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA,,122.70158056,-4.70638056,33.95,4,42,22.97,S,122,42,5.69,E,"JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA, MUNA, LASALEPA, SULAWESI TENGGARA",,100,1,02361046-000SU/2620202025,16-OCT-20,18-OCT-20,17-OCT-25,4,,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02239116102020,00105553,12310947,17-OCT-25,,0001,ADL077_PROTELINDO RUMBA RUMBA,Receiver,,4,25,24.78,S,122,49,14.2,E,,N,04-MAY-25
8071,1397035,02642923082022,2022MM96527,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Prelim. Canceled,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,12933,13199,,63.0515,.32,42,1,28000,.06,.29,0,0,Z5,1,,,NEC Corporation,E1814240,V,NEC iPasolink VR4 Radio Frekuensi,ANDREW CORPORATION,VHLP4-130_V,50,10.7806747600737,-.00792127011163928,V,,RHA082_Desa Bangunsari,"Jl.Poros Desa Bangunsari,Desa.Bangunsari, Kec.Lasalepa, Kab. Muna, SulTra",,122.68961111,-4.76927222,7.08,4,46,9.38,S,122,41,22.6,E,"Jl.Poros Desa Bangunsari,Desa.Bangunsari, Kec.Lasalepa, Kab. Muna, SulTra, MUNA, LASALEPA, SULAWESI TENGGARA",,100,1,02592381-000SU/2620222027,01-AUG-22,22-AUG-22,21-AUG-25,2,,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02642923082022,8071,14029571,21-AUG-25,,0002,KKA027_Repeater Lambiku,Receiver,,4,42,22.9,S,122,42,5.87,E,,N,04-MAY-25
8071,1965623,02856119052023,2023MM43666,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Prelim. Canceled,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,4930,4630,1,62.2897,.5,36.3,1,40000,.06,.29,0,0,Z5,,,,NERA,E1845301,H,NERA_NL-2005_4,ANDREW CORPORATION,HPX6-44_H,68,332.993755388285,-.00161296221127929,H,4G93D7W,MAJ005_MAJ005_LAMBIKU,POROS RAHA-TAMPO RT 1 RW 1 KEL. LABONE KEC. LASALEPA,,122.70183333,-4.70630556,,4,42,22.7,S,122,42,6.6,E,,,100,1,02705890-000SU/2620232028,25-MAY-23,19-JUN-23,18-JUN-25,1,,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02856119052023,8071,14753325,18-JUN-25,,0002,ADL008_ADL008_PUNGGALUKU,,,4,17,2.292,S,122,29,9.6,E,,N,04-MAY-25
00105553,1193653,02460624102021,2021PP005169,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,6880,6540,,62.4897,.5,39.5,1,40000,.06,.29,17873,1936,Z5,1,,2485147,NEC Corporation,E1812808,V,NEC iPasolink VR10 Radio Frekuensi,ANDREW CORPORATION,HPX6-65_V,55,21.057303150849,-.217304901676321,V,,KKA027_LAMBIKU,JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA,,122.70163,-4.70636,33.28,4,42,22.8960000000004,S,122,42,5.86799999997993,E,"JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA, MUNA, LASALEPA, SULAWESI TENGGARA",,100,1,02496548-000SU/2620212026,29-OCT-21,01-NOV-21,31-OCT-26,3,,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02460624102021,00105553,13242674,31-OCT-25,,0001,ADL077_PROTELINDO RUMBA RUMBA,Receiver,,4,25,32.7719999999999,S,122,48,35.9279999999853,E,,N,04-MAY-25
8071,1281039/1,02542038032022,2024MM104107,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,23030,22022,1,57.9103,.2,34.9,0,28000,.06,.29,0,0,Z5,,,,NEC,E2189582,V,IPASOLINK400_23GHZ,ANDREW CORPORATION,VHLP1-220_V,45,192.486462544674,.398200505422677,V,23G0D7W,RHA006_Lasalepa,JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,,122.7270625,-4.7763125,1.275,4,46,34.725,S,122,43,37.425,E,"JL POROS RAHA_TAMPO DESA LASALEPA KEC NAPABALAN KAB MUNA SULAWESI TENGGARA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,14-AUG-24,14-AUG-24,20-MAR-27,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02542038032022,8071,15537647,20-MAR-26,,0001,RHA148_TBG Lasalepa Muna,,,4,47,15.225,S,122,43,28.425,E,,N,04-MAY-25
8071,1965827/3,02856142052023,2024MM105047,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,4430,4730,1,65.27627,.79,36.3,0,40000,.06,.29,0,0,Z5,,,,NERA,E2192721,V,NERA_NL-2005_4,ANDREW CORPORATION,HPX6-44_V,68,142.804428988868,-.205462742074122,V,4G43D7W,KKA027_Repeater Lambiku,JL. RPH. BONEA - UPTD MUNA UTARA 1 KM 17.5 POROS RAHA - TAMPO. DS LABONE - LASALEPA,,122.7016875,-4.7063125,23.729,4,42,22.725,S,122,42,6.075,E,"JL. RPH. BONEA - UPTD MUNA UTARA 1 KM 17.5 POROS RAHA - TAMPO. DS LABONE - LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,16-AUG-24,16-AUG-24,18-JUN-28,0,LABONE,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02856142052023,8071,15542716,18-JUN-26,,0001,RHA004_Labunia,,,4,52,36.525,S,122,49,53.625,E,,N,04-MAY-25
8071,1965821/3,02856141052023,2024MM105046,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,4510,4810,1,65.27627,.79,36.3,0,40000,.06,.29,0,0,Z5,,,,NERA,E2192718,V,NERA_NL-2005_4,ANDREW CORPORATION,HPX6-44_V,62,142.804428988868,-.191017627570153,V,4G51D7W,KKA027_Repeater Lambiku,JL. RPH. BONEA - UPTD MUNA UTARA 1 KM 17.5 POROS RAHA - TAMPO. DS LABONE - LASALEPA,,122.7016875,-4.7063125,23.729,4,42,22.725,S,122,42,6.075,E,"JL. RPH. BONEA - UPTD MUNA UTARA 1 KM 17.5 POROS RAHA - TAMPO. DS LABONE - LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,,16-AUG-24,16-AUG-24,18-JUN-28,0,LABONE,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02856141052023,8071,15542713,18-JUN-26,,0002,RHA004_Labunia,,,4,52,36.525,S,122,49,53.625,E,,N,04-MAY-25
909,3673705,02075691022025,2025MM4495,0002,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,10715,,1,50.21351,.03399,37.9,3,40000,.06,.29,0,0,Z5,,,,"Huawei Technologies Co.,Ltd",E2290774,V,Huawei RTN XMC 11G-3 11 GHz,HUAWEI,A11D09HS_V,44,184.706404583694,.0186099545938816,V,10G7D7W,30RHA0028-LALASEPA_RAHA_TB,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara",,122.7245625,-4.7875625,4.868,4,47,15.225,S,122,43,28.425,E,"Desa Lasalepa Kel Lasalepa, Kec Lasalepa Kab Muna  Sulawesi Tenggara,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,02951019-000SU/2620252030,07-FEB-25,13-FEB-25,11-FEB-30,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02075691022025,909,15748963,12-FEB-26,,0001,30RHA0005-RAHA_MT,,,4,49,53.175,S,122,43,15.375,E,,N,04-MAY-25
8071,3554145,02055844092024,2024MM121450,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,12765,13031,1,63.0515,.32,42,1,28000,.06,.29,0,0,Z5,,,,NEC,E2232817,V,IPASOLINK200_13GHZ,ANDREW CORPORATION,VHLP4-130_V,50,10.5503952401436,-.024043656980162,V,12G8D7W,RHA082_TBG Bangunsari Muna,"DESA BANGUN SARI, KEC LASALEPA , KAB MUNA",,122.6899375,-4.7691875,7.074,4,46,9.075,S,122,41,23.775,E,"DESA BANGUN SARI, KEC LASALEPA , KAB MUNA,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,02923841-000SU/2620242029,27-SEP-24,04-OCT-24,02-OCT-29,0,BANGUN SARI,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02055844092024,8071,15620960,03-OCT-25,,0001,KKA027_Repeater Lambiku,,,4,42,22.725,S,122,42,6.075,E,,N,04-MAY-25
00105553,1193647,02460618102021,2021PP005169,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,6800,6460,,62.4897,.5,39.5,1,40000,.06,.29,17873,1936,Z5,1,,2485147,NEC Corporation,E1812808,V,NEC iPasolink VR10 Radio Frekuensi,ANDREW CORPORATION,HPX6-65_V,55,21.057303150849,-.217304901676321,V,,KKA027_LAMBIKU,JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA,,122.70163,-4.70636,33.28,4,42,22.8960000000004,S,122,42,5.86799999997993,E,"JL. POROS RAHA TAMPO KEC. LASALEPA KAB MUNA SULTRA, MUNA, LASALEPA, SULAWESI TENGGARA",,100,1,02496448-000SU/2620212026,29-OCT-21,01-NOV-21,31-OCT-26,3,,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02460618102021,00105553,13242662,31-OCT-25,,0001,ADL077_PROTELINDO RUMBA RUMBA,Receiver,,4,25,32.7719999999999,S,122,48,35.9279999999853,E,,N,04-MAY-25
8608,3473246,02027994072024,2024MM97064,0001,"XLSMART TELECOM SEJAHTERA, PT.",DIAN SISWARINI,DIAN,Granted,XLSMART TOWER JL. H.R. RASUNA SAID BLOK X-5 KAV.11-12. RT/RW 007/002 KUNINGAN TIMURSETIABUDI KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12950,021 - 5761881,021 - 5761880,Fixed Service,PP,Transmitter,7925.6,8236.92,1,50.99784,.038,37.2,1,29650,.06,.29,0,0,Z5,,,,NEC Corporation,E2174515,V,NEC iPasolink VR4 Radio Frekuensi,NEC ANTEN,ASL4-W71NS_V,41,218.558449791404,.687864828012935,V,7G93D7W,3322465G9 Lasalepa Muna,"Sidodadi, Kec. Batalaiworu, Kab. Muna, Sulawesi Tenggara",,122.7246875,-4.7874375,9.748,4,47,14.775,S,122,43,28.875,E,"Sidodadi, Kec. Batalaiworu, Kab. Muna, Sulawesi Tenggara,MUNA,LASALEPA,SULAWESI TENGGARA",,,1,02899904-000SU/2620242025,30-JUL-24,14-AUG-24,13-AUG-25,0,LASALEPA,MUNA,LASALEPA,SULAWESI TENGGARA,2,200,02027994072024,8608,15511363,13-AUG-25,,0002,CF79 Kontunaja Muna,,,4,51,22.275,S,122,40,10.875,E,,N,04-MAY-25
